bulletinFamily,description,modified,id,published,href,title,type,cvss,enchantments
NVD,"Integer overflow in the Internet Printing Protocol (IPP) ISAPI extension in Microsoft Internet Information Services (IIS) 5.0 through 7.0 on Windows 2000 SP4, XP SP2 and SP3, Server 2003 SP1 and SP2, and Server 2008 allows remote authenticated users to execute arbitrary code via an HTTP POST request that triggers an outbound IPP connection from a web server to a machine operated by the attacker, aka ""Integer Overflow in IPP Service Vulnerability.""",2019-07-03T17:25:00,CVE-2008-1446,2008-10-15T00:12:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2008-1446,CVE-2008-1446,cve,"{'score': 9.0, 'vector': 'AV:N/AC:L/Au:S/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"Buffer overflow in the ScStoragePathFromUrl function in the WebDAV service in Internet Information Services (IIS) 6.0 in Microsoft Windows Server 2003 R2 allows remote attackers to execute arbitrary code via a long header beginning with ""If: <http://"" in a PROPFIND request, as exploited in the wild in July or August 2016.",2019-07-03T17:25:00,CVE-2017-7269,2017-03-27T02:59:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2017-7269,CVE-2017-7269,cve,"{'score': 10.0, 'vector': 'AV:N/AC:L/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"Buffer overflow in the FTP Service in Microsoft Internet Information Services (IIS) 5.0 through 6.0 allows remote authenticated users to execute arbitrary code via a crafted NLST (NAME LIST) command that uses wildcards, leading to memory corruption, aka ""IIS FTP Service RCE and DoS Vulnerability.""",2019-07-03T17:25:00,CVE-2009-3023,2009-08-31T20:30:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2009-3023,CVE-2009-3023,cve,"{'score': 9.3, 'vector': 'AV:N/AC:M/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"Buffer overflow in Microsoft Internet Information Services (IIS) 7.5, when FastCGI is enabled, allows remote attackers to execute arbitrary code via crafted headers in a request, aka ""Request Header Buffer Overflow Vulnerability.""
Per: http://www.microsoft.com/technet/security/Bulletin/MS10-065.mspx

'FastCGI is not enabled by default in IIS.'",2019-07-03T17:25:00,CVE-2010-2730,2010-09-15T19:00:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2010-2730,CVE-2010-2730,cve,"{'score': 9.3, 'vector': 'AV:N/AC:M/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"Heap-based buffer overflow in the TELNET_STREAM_CONTEXT::OnSendData function in ftpsvc.dll in Microsoft FTP Service 7.0 and 7.5 for Internet Information Services (IIS) 7.0, and IIS 7.5, allows remote attackers to execute arbitrary code or cause a denial of service (daemon crash) via a crafted FTP command, aka ""IIS FTP Service Heap Buffer Overrun Vulnerability."" NOTE: some of these details are obtained from third party information.",2019-07-03T17:25:00,CVE-2010-3972,2010-12-23T18:00:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2010-3972,CVE-2010-3972,cve,"{'score': 10.0, 'vector': 'AV:N/AC:L/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"Buffer overflow in the com_print_typeinfo function in PHP 5.4.3 and earlier on Windows allows remote attackers to execute arbitrary code via crafted arguments that trigger incorrect handling of COM object VARIANT types, as exploited in the wild in May 2012.",2017-08-29T01:31:00,CVE-2012-2376,2012-05-21T15:55:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2012-2376,CVE-2012-2376,cve,"{'score': 10.0, 'vector': 'AV:N/AC:L/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"Unspecified vulnerability in the _php_stream_scandir function in the stream implementation in PHP before 5.3.15 and 5.4.x before 5.4.5 has unknown impact and remote attack vectors, related to an ""overflow.""",2017-12-22T02:29:00,CVE-2012-2688,2012-07-20T10:40:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2012-2688,CVE-2012-2688,cve,"{'score': 10.0, 'vector': 'AV:N/AC:L/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"Buffer overflow in the crypt function in PHP before 5.3.7 allows context-dependent attackers to have an unspecified impact via a long salt argument, a different vulnerability than CVE-2011-2483.",2017-08-29T01:30:00,CVE-2011-3268,2011-08-25T18:55:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2011-3268,CVE-2011-3268,cve,"{'score': 10.0, 'vector': 'AV:N/AC:L/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"modules/arch/win32/mod_isapi.c in mod_isapi in the Apache HTTP Server 2.0.37 through 2.0.63, 2.2.0 through 2.2.14, and 2.3.x before 2.3.7, when running on Windows, does not ensure that request processing is complete before calling isapi_unload for an ISAPI .dll module, which allows remote attackers to execute arbitrary code via unspecified vectors related to a crafted request, a reset packet, and ""orphaned callback pointers.""",2018-10-30T16:25:00,CVE-2010-0425,2010-03-05T19:30:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2010-0425,CVE-2010-0425,cve,"{'score': 10.0, 'vector': 'AV:N/AC:L/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"The exception::getTraceAsString function in Zend/zend_exceptions.c in PHP before 5.4.40, 5.5.x before 5.5.24, and 5.6.x before 5.6.8 allows remote attackers to execute arbitrary code via an unexpected data type, related to a ""type confusion"" issue.
<a href=""http://cwe.mitre.org/data/definitions/843.html"">Access of Resource Using Incompatible Type ('Type Confusion')</a>",2019-04-22T17:48:00,CVE-2015-4603,2016-05-16T10:59:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2015-4603,CVE-2015-4603,cve,"{'score': 10.0, 'vector': 'AV:N/AC:L/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"The SoapClient implementation in PHP before 5.4.40, 5.5.x before 5.5.24, and 5.6.x before 5.6.8 allows remote attackers to cause a denial of service (application crash) or possibly execute arbitrary code via an unexpected data type, related to ""type confusion"" issues in the (1) SoapClient::__getLastRequest, (2) SoapClient::__getLastResponse, (3) SoapClient::__getLastRequestHeaders, (4) SoapClient::__getLastResponseHeaders, (5) SoapClient::__getCookies, and (6) SoapClient::__setCookie methods.
<a href=""http://cwe.mitre.org/data/definitions/843.html"">Access of Resource Using Incompatible Type ('Type Confusion')</a>",2018-01-05T02:30:00,CVE-2015-4600,2016-05-16T10:59:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2015-4600,CVE-2015-4600,cve,"{'score': 10.0, 'vector': 'AV:N/AC:L/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"The phar_convert_to_other function in ext/phar/phar_object.c in PHP before 5.4.43, 5.5.x before 5.5.27, and 5.6.x before 5.6.11 does not validate a file pointer before a close operation, which allows remote attackers to cause a denial of service (segmentation fault) or possibly have unspecified other impact via a crafted TAR archive that is mishandled in a Phar::convertToData call.",2017-11-04T01:29:00,CVE-2015-5589,2016-05-16T10:59:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2015-5589,CVE-2015-5589,cve,"{'score': 10.0, 'vector': 'AV:N/AC:L/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"The SoapFault::__toString method in ext/soap/soap.c in PHP before 5.4.40, 5.5.x before 5.5.24, and 5.6.x before 5.6.8 allows remote attackers to obtain sensitive information, cause a denial of service (application crash), or possibly execute arbitrary code via an unexpected data type, related to a ""type confusion"" issue.
<a href=""http://cwe.mitre.org/data/definitions/843.html"">Access of Resource Using Incompatible Type ('Type Confusion')</a>",2018-01-05T02:30:00,CVE-2015-4599,2016-05-16T10:59:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2015-4599,CVE-2015-4599,cve,"{'score': 10.0, 'vector': 'AV:N/AC:L/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"The escapeshellarg function in ext/standard/exec.c in PHP before 5.4.42, 5.5.x before 5.5.26, and 5.6.x before 5.6.10 on Windows allows remote attackers to execute arbitrary OS commands via a crafted string to an application that accepts command-line arguments for a call to the PHP system function.",2017-09-22T01:29:00,CVE-2015-4642,2016-05-16T10:59:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2015-4642,CVE-2015-4642,cve,"{'score': 10.0, 'vector': 'AV:N/AC:L/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"The __PHP_Incomplete_Class function in ext/standard/incomplete_class.c in PHP before 5.4.40, 5.5.x before 5.5.24, and 5.6.x before 5.6.8 allows remote attackers to cause a denial of service (application crash) or possibly execute arbitrary code via an unexpected data type, related to a ""type confusion"" issue.
<a href=""http://cwe.mitre.org/data/definitions/843.html"">Access of Resource Using Incompatible Type ('Type Confusion')</a>",2019-04-22T17:48:00,CVE-2015-4602,2016-05-16T10:59:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2015-4602,CVE-2015-4602,cve,"{'score': 10.0, 'vector': 'AV:N/AC:L/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"Ruby before 2.4.3 allows Net::FTP command injection. Net::FTP#get, getbinaryfile, gettextfile, put, putbinaryfile, and puttextfile use Kernel#open to open a local file. If the localfile argument starts with the ""|"" pipe character, the command following the pipe character is executed. The default value of localfile is File.basename(remotefile), so malicious FTP servers could cause arbitrary command execution.",2019-03-14T14:58:00,CVE-2017-17405,2017-12-15T09:29:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2017-17405,CVE-2017-17405,cve,"{'score': 9.3, 'vector': 'AV:N/AC:M/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"The Basic authentication code in WEBrick library in Ruby before 2.2.8, 2.3.x before 2.3.5, and 2.4.x through 2.4.1 allows remote attackers to inject terminal emulator escape sequences into its log and possibly execute arbitrary commands via a crafted user name.",2018-10-31T10:29:00,CVE-2017-10784,2017-09-19T17:29:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2017-10784,CVE-2017-10784,cve,"{'score': 9.3, 'vector': 'AV:N/AC:M/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"PHP before 5.2.12 does not properly handle session data, which has unspecified impact and attack vectors related to (1) interrupt corruption of the SESSION superglobal array and (2) the session.save_path directive.",2018-10-30T16:26:00,CVE-2009-4143,2009-12-21T16:30:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2009-4143,CVE-2009-4143,cve,"{'score': 10.0, 'vector': 'AV:N/AC:L/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"Multiple heap-based buffer overflows in the (1) str_repeat and (2) wordwrap functions in ext/standard/string.c in PHP before 5.1.5, when used on a 64-bit system, have unspecified impact and attack vectors, a different vulnerability than CVE-2006-1990.",2018-10-30T16:25:00,CVE-2006-4482,2006-08-31T21:04:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2006-4482,CVE-2006-4482,cve,"{'score': 9.3, 'vector': 'AV:N/AC:M/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"Heap-based buffer overflow in ext/mbstring/libmbfl/filters/mbfilter_htmlent.c in the mbstring extension in PHP 4.3.0 through 5.2.6 allows context-dependent attackers to execute arbitrary code via a crafted string containing an HTML entity, which is not properly handled during Unicode conversion, related to the (1) mb_convert_encoding, (2) mb_check_encoding, (3) mb_convert_variables, and (4) mb_parse_str functions.",2018-10-11T20:56:00,CVE-2008-5557,2008-12-23T18:30:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2008-5557,CVE-2008-5557,cve,"{'score': 10.0, 'vector': 'AV:N/AC:L/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"Unspecified vulnerability in PHP before 5.2.1 allows attackers to ""clobber"" certain super-global variables via unspecified vectors.",2018-10-30T16:25:00,CVE-2007-0910,2007-02-13T23:28:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2007-0910,CVE-2007-0910,cve,"{'score': 10.0, 'vector': 'AV:N/AC:L/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"The resource system in PHP 5.0.0 through 5.2.1 allows context-dependent attackers to execute arbitrary code by interrupting the hash_update_file function via a userspace (1) error or (2) stream handler, which can then be used to destroy and modify internal resources.  NOTE: it was later reported that PHP 5.2 through 5.2.13 and 5.3 through 5.3.2 are also affected.",2018-10-30T16:25:00,CVE-2007-1581,2007-03-21T23:19:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2007-1581,CVE-2007-1581,cve,"{'score': 9.3, 'vector': 'AV:N/AC:M/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"PHP 4.x and 5.x before 5.2.1, when running on multi-threaded systems, does not ensure thread safety for libc crypt function calls using protection schemes such as a mutex, which creates race conditions that allow remote attackers to overwrite internal program memory and gain system access.",2018-10-30T16:25:00,CVE-2007-2844,2007-05-24T18:30:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2007-2844,CVE-2007-2844,cve,"{'score': 9.3, 'vector': 'AV:N/AC:M/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
